Index,0 [0x0][0x0],1 [0x19][0x30],2 [0x5][0x8],3 [0x3][0x1c],4 [0x5][0xa],5 [0x3][0x1d],6 [0x4][0x1a],7 [0x5][0xc],8 [0x3][0x1e],9 [0x2][0x2c],10 [0x3][0x1f],11 [0x2][0x2d],12 [0x1a][0x30],13 [0x1b][0x30],14 [0x1c][0x30],15 [0x1d][0x30],16 [0x1e][0x30],17 [0x1f][0x30],18 [0x20][0x30],19 [0x19][0x31],20 [0x1a][0x31],21 [0x2][0x2e],22 [0x1b][0x31],23 [0x1c][0x31],24 [0x3][0x20],25 [0x3][0x21],26 [0x3][0x22],27 [0x1d][0x31],28 [0x3][0x23],29 [0x5][0xe],30 [0x3][0x24],31 [0x5][0x10],32 [0x5][0x12],33 [0x1e][0x31],34 [0x5][0x14],35 [0x5][0x16],36 [0x3][0x25],37 [0x2][0x2f],38 [0x3][0x26],39 [0x3][0x27],40 [0x5][0x18],41 [0x7][0x4],42 [0x3][0x28],43 [0x3][0x29],44 [0x1f][0x31],45 [0x20][0x31],46 [0x3][0x2a],47 [0x19][0x32],48 [0x1a][0x32],49 [0x1b][0x32],50 [0x1c][0x32],51 [0x1d][0x32],52 [0x1e][0x32],53 [0x1f][0x32],54 [0x20][0x32],55 [0x19][0x33],56 [0x3][0x2b],57 [0x1a][0x33],58 [0x1b][0x33]
6735,"Perfekte Landung",false,405,4,0,0,5050,5051,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,15,0,true,0,0,0,0,0,false,90,0,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
6736,"Visier",false,405,4,130,109,5064,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,20,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6737,"Visier",false,405,4,130,109,5065,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,20,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6738,"Visier",false,405,4,130,109,5066,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,20,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6739,"Jagdfalke",false,405,4,0,0,5052,5053,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,10,0,true,0,0,0,0,0,false,30,0,0,5,7,0,0,0,0,0,false,false,125,false,false,false,false,false,true,false,false,true,0,false,false
6740,"Super-Jagdfalke",false,405,4,0,0,5052,5053,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,10,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,false,false,true,false,false,true,0,false,false
6741,"Jagdfalke",false,405,4,0,0,5054,5055,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,18,0,true,0,0,0,0,0,false,40,0,0,5,7,0,0,0,0,0,false,false,125,false,false,false,false,false,true,false,false,true,0,false,false
6742,"Photon",false,405,4,130,109,3212,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,30,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6743,"Photon",false,405,4,0,0,5056,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6744,"Luftschraube",false,405,4,130,109,3213,3253,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,50,0,false,0,0,0,0,0,false,70,0,0,5,3,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6745,"GA-100",false,405,4,132,0,3207,3247,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,50,0,true,0,0,0,0,0,false,80,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6746,"",false,405,4,0,0,3214,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0,false,false
6747,"",false,405,4,0,0,3212,1875,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,true,7,1,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,true,false,false,false,false,false,true,0,false,false
6748,"Sturmkanone",false,405,4,130,109,1625,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,4,45,2,true,0,0,0,0,0,false,25,0,0,5,7,0,0,0,0,0,false,false,127,false,false,false,true,true,true,false,false,true,0,false,false
6749,"Rechtes Laserschwert",false,405,4,130,109,3208,3248,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,3,5,0,true,0,0,0,0,0,false,25,0,0,1,7,0,0,0,0,0,false,false,128,false,false,false,true,true,true,false,false,true,0,false,false
6750,"Linkes Laserschwert",false,405,4,130,109,3211,3251,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,3,5,0,true,0,0,0,0,0,false,25,0,0,1,7,0,0,0,0,0,false,false,128,false,false,false,true,true,true,false,false,true,0,false,false
6751,"Blassty-Ladung",false,405,3,130,109,4574,4598,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,4,50,10,true,0,0,0,0,0,false,30,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6752,"Rotorbrecher",false,405,4,130,109,3209,3249,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,3,5,0,true,0,0,0,0,0,false,25,0,0,3,7,0,0,0,0,0,false,false,5,false,false,false,true,true,true,false,false,true,0,false,false
6753,"Strahlensäbel",false,405,3,0,0,3222,3262,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,4,12,3,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6754,"Strahlensäbel",false,405,3,0,0,1378,3115,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,4,12,3,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6755,"Strahlensäbel",false,405,3,0,0,1378,3115,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,4,12,3,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6756,"Übertakt",false,405,4,130,109,3225,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,50,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6757,"Selbstzerstörung",false,405,4,132,109,4573,4597,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,50,0,true,2,0,0,0,0,false,30,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6758,"Absprengen",false,405,4,0,0,4573,4597,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,15,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6759,"GA-100",false,405,4,0,0,3207,3247,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,50,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6760,"GA-100",false,405,4,0,0,1222,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,4,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0,false,false
6761,"Blassty-Blaster",false,405,4,0,0,3203,3243,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,30,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6762,"",false,405,3,0,0,2663,2664,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,0,0,false,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0,false,false
6763,"Perfekte Landung",false,405,4,0,0,5050,5051,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,15,0,true,0,0,0,0,0,false,90,0,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
6764,"Visier",false,405,4,130,109,5064,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,20,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6765,"Visier",false,405,4,130,109,5065,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,20,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6766,"Visier",false,405,4,130,109,5066,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,20,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6767,"Jagdfalke",false,405,4,0,0,5052,5053,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,10,0,true,0,0,0,0,0,false,40,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,false,false,true,false,false,true,0,false,false
6768,"Jagdfalke",false,405,4,0,0,5052,5053,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,10,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,false,false,true,false,false,true,0,false,false
6769,"Super-Jagdfalke",false,405,4,0,0,5052,5053,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,10,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,false,false,true,false,false,true,0,false,false
6770,"Jagdfalke",false,405,4,0,0,5054,5055,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,18,0,true,0,0,0,0,0,false,40,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,false,false,true,false,false,true,0,false,false
6771,"Photon",false,405,4,130,109,3212,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,30,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6772,"Photon",false,405,4,0,0,5056,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6773,"Luftschraube",false,405,4,130,109,3213,3253,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,50,0,false,0,0,0,0,0,false,60,0,0,5,3,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6774,"GA-100",false,405,4,132,0,3207,3247,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,50,0,true,0,0,0,0,0,false,80,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6775,"GA-100",false,405,4,0,0,1222,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,4,0,true,0,0,0,0,0,false,85,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0,false,false
6776,"Sturmkanone",false,405,4,130,109,1625,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,4,45,2,true,0,0,0,0,0,false,25,0,0,5,7,0,0,0,0,0,false,false,127,false,false,false,true,true,true,false,false,true,0,false,false
6777,"Rechtes Laserschwert",false,405,4,130,109,3208,3248,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,3,5,0,true,0,0,0,0,0,false,30,0,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6778,"Linkes Laserschwert",false,405,4,130,109,3211,3251,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,3,5,0,true,0,0,0,0,0,false,30,0,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6779,"",false,405,4,0,0,3202,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0,false,false
6780,"Ätheroplasma",false,405,3,0,0,1604,1829,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,2,6,0,true,2,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6781,"Einschlag",false,405,3,0,0,2411,2412,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,40,0,true,2,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6782,"Elektromagnetische Explosion",false,405,3,0,0,5057,5058,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,50,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6783,"Laserschwert X",false,405,4,134,109,3210,3250,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,3,15,0,true,0,0,0,0,0,false,50,0,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6784,"Grenzwertüberschreitung",false,405,4,130,109,3203,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,20,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6785,"Alpha-Schwert",false,405,4,0,0,3216,3256,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,3,25,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6786,"Super-Blassty-Ladung",false,405,3,0,0,4574,4598,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,4,50,10,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6787,"Blassty-Ladung",false,405,3,130,109,4574,4598,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,4,50,10,true,0,0,0,0,0,false,40,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,false,0,false,false
6788,"Wirbelwind",false,405,4,130,109,3215,3255,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,50,0,true,0,0,0,0,0,false,40,0,0,5,3,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6789,"Rotorbrecher",false,405,4,130,109,3209,3249,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,3,5,0,true,0,0,0,0,0,false,30,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6790,"Quasar",false,405,4,0,0,4911,4912,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,15,0,true,0,0,0,0,0,false,50,0,0,5,7,0,0,0,0,0,false,false,27,false,false,false,false,false,true,false,false,true,0,false,false
6791,"Quasar",false,405,4,0,0,4913,4914,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,30,0,true,0,0,0,0,0,false,50,0,0,5,7,0,0,0,0,0,false,false,27,false,false,false,false,false,true,false,false,true,0,false,false
6792,"Quasar",false,405,4,0,0,4911,4912,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,15,0,true,0,0,0,0,0,false,50,0,0,5,7,0,0,0,0,0,false,false,27,false,false,false,false,false,true,false,false,true,0,false,false
6793,"Ätherklinge",false,405,3,0,0,5044,5045,0,-1,0,40,true,false,false,false,false,false,false,false,false,0,false,false,6,40,0,true,0,0,0,0,0,false,10,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,false,false,true,true,true,true,0,false,false
6794,"Meteor",false,405,3,0,0,2253,1885,0,-1,0,40,false,false,false,false,false,false,true,false,false,0,false,false,2,25,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,true,false,true,0,false,false
6795,"Impakt",false,405,3,0,0,1222,1875,0,-1,0,50,true,false,false,false,false,false,true,false,false,0,false,false,2,4,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,false,false,true,false,false,false,0,false,false
6796,"Impakt",false,405,3,0,0,1222,1875,0,-1,0,50,true,false,false,false,false,false,true,false,false,0,false,false,2,4,0,false,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,0,false,false
6797,"Abfrieren",false,405,3,0,0,3201,3241,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,4,50,4,true,0,0,0,0,0,false,0,0,0,2,2,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,false,0,false,false
6798,"Abfrieren",false,405,3,0,0,1222,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,4,50,4,false,0,0,0,0,0,false,0,0,0,2,2,0,0,0,0,0,false,false,0,false,false,false,true,false,false,false,false,false,0,false,false
6799,"Große Gobwirbel",false,405,3,130,109,3231,3271,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,10,0,true,0,0,0,0,0,false,60,0,0,1,1,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,false,0,false,false
6800,"Überdrüberwirbel",false,405,3,0,0,1378,1875,0,-1,0,50,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,1,1,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,0,false,false
6801,"Große Gobwirbel",false,405,3,0,0,1221,2179,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,50,0,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,false,0,false,false
6802,"Schlitzensichel",false,405,3,130,109,3227,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,92,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,false,0,false,false
6803,"Schlitzensichel",false,405,3,0,0,5013,5014,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,4,50,20,true,0,0,0,0,0,false,100,0,0,1,7,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,0,false,false
6804,"Zerreißen",false,405,3,0,0,1378,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,4,10,4,true,0,0,0,0,0,false,0,0,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,false,0,false,false
6805,"Dampfwalze",false,405,3,130,109,3201,3241,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,140,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,false,0,false,false
6806,"Dampfwalze",false,405,3,0,0,1378,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,4,23,20,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,0,false,false
6807,"Einzelaufladung",false,405,3,130,0,3234,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,43,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,false,0,false,false
6808,"Doppelaufladung",false,405,3,130,0,3234,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,63,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,false,0,false,false
6809,"Dreifachaufladung",false,405,3,130,0,3234,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,83,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,false,0,false,false
6810,"Unbremste Wirrschlagen",false,405,3,0,0,3225,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,50,0,true,0,0,0,0,0,false,0,0,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,false,0,false,false
6811,"Nichtgroße Gobwirbel",false,405,3,0,0,3230,3270,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,8,0,true,0,0,0,0,0,false,0,0,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,false,0,false,false
6812,"Todsicherer Treffer",false,405,3,0,0,3229,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,false,0,false,false
6813,"Todsicherer Treffer",false,405,3,0,0,1571,1557,0,-1,0,50,false,false,false,true,false,false,false,false,false,0,false,false,2,4,0,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,0,false,false
6814,"Bombenwurf",false,405,3,0,0,3075,3080,0,-1,0,50,false,false,false,true,false,false,false,false,false,0,false,false,2,6,0,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,true,0,false,false
6815,"Indigoblin-Rausch",false,405,3,130,109,3074,1875,0,-1,0,50,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,50,0,0,1,7,0,0,0,0,0,false,false,0,false,true,false,true,false,true,false,false,true,0,false,false
6816,"Riesengroße Schüttern",false,405,3,0,0,3228,3268,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,50,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,false,0,false,false
6817,"Indigo-Vakuumhieb",false,405,3,0,0,3226,3266,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,4,50,4,false,0,0,0,0,0,false,0,0,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,true,0,false,false
6818,"",false,405,3,0,0,3236,1875,0,-1,0,50,false,false,false,true,false,false,true,false,false,0,false,false,7,1,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,true,true,false,false,false,false,false,0,false,false
6819,"Fährliche Fächer",false,405,3,130,109,3233,3273,0,-1,0,50,true,false,false,false,false,false,false,false,false,0,false,false,3,50,0,true,0,0,0,0,0,false,30,0,0,1,7,0,0,0,0,0,false,false,15,false,false,false,true,false,true,false,false,true,0,false,false
6820,"Gob am Berg",false,405,3,132,109,1222,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,50,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,false,false,false,false,true,0,false,false
6821,"Gob am Berg",false,405,3,0,0,3232,3272,0,-1,0,50,false,false,false,true,false,false,false,false,false,0,false,true,1,0,0,true,0,0,0,0,0,false,0,0,0,1,7,0,0,0,0,0,false,false,0,false,true,false,true,false,true,false,false,false,0,false,false
6822,"Abfeuern",false,405,3,0,0,3229,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,false,0,false,false
6823,"Abfeuern",false,405,3,0,0,4835,4836,0,-1,0,50,false,false,false,false,false,false,true,false,false,0,false,false,2,7,0,true,0,0,0,0,0,false,60,0,0,5,1,0,0,0,0,0,false,false,1,false,false,false,false,false,false,false,false,false,0,false,false
6824,"Indigohandkanone",false,405,3,130,109,3235,3275,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,4,50,6,true,0,0,0,0,0,false,30,0,0,5,7,0,0,0,0,0,false,false,2,false,false,false,true,false,true,false,false,true,0,false,false
6825,"Zielheften Auge",false,405,3,0,0,3229,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,false,0,false,false
6826,"Zielheften Auge",false,405,3,0,0,1571,1557,0,-1,0,50,false,false,false,true,false,false,false,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,0,false,false
6827,"Gobbombe",false,405,3,130,109,3217,3257,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,50,0,true,2,0,0,0,0,false,50,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,false,0,false,false
6828,"Gobhaut",false,405,3,130,109,3214,3254,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,20,0,false,0,0,0,0,0,false,50,0,0,0,0,0,0,0,0,0,true,false,0,false,false,false,true,false,true,false,false,false,0,false,false
6829,"Selbstzerstörung",false,405,4,130,0,4573,4597,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,40,0,true,2,0,0,0,0,false,30,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6830,"Selbstzerstörung",false,405,4,130,0,4573,4597,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,40,0,true,2,0,0,0,0,false,30,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
6831,"",false,405,4,0,0,2319,2324,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0,false,false
6832,"Falle",false,405,3,134,109,3236,1875,0,-1,0,50,false,false,false,true,false,false,true,false,false,0,false,false,7,1,0,false,0,0,0,0,0,false,28,0,0,0,0,0,0,0,0,0,false,false,0,false,false,true,true,false,false,false,false,false,0,false,false
6833,"Falle",false,405,3,134,109,3236,1875,0,-1,0,50,false,false,false,true,false,false,true,false,false,0,false,false,7,1,0,false,0,0,0,0,0,false,28,0,0,0,0,0,0,0,0,0,false,false,0,false,false,true,true,false,false,false,false,false,0,false,false
6834,"Falle",false,405,3,134,109,3236,1875,0,-1,0,50,false,false,false,true,false,false,true,false,false,0,false,false,7,1,0,false,0,0,0,0,0,false,28,0,0,0,0,0,0,0,0,0,false,false,0,false,false,true,true,false,false,false,false,false,0,false,false
6835,"Dampfwalze",false,405,3,0,0,1222,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,4,15,20,true,0,0,0,0,0,false,147,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,false,0,false,false
