Index,0 [0x0][0x0],1 [0x2][0xc],2 [0x0][0x4],3 [0x2][0xd],4 [0x2][0xe],5 [0x2][0xf],6 [0x2][0x10],7 [0x2][0x11],8 [0x0][0x8],9 [0x3][0x14]
1807,"Plaine-aux-Lys",0,"Plaine-aux-Lys",0,0,1,0,0,"<switch:la Plaine-aux-Lys/à la Plaine-aux-Lys/de la Plaine-aux-Lys>",0
1808,"Plaine-aux-Lys [Annexe]",0,"Plaine-aux-Lys [Annexe]",0,0,1,0,0,"<switch:Annexeà la Plaine-aux-Lys [Annexe]/de la Plaine-aux-Lys [Annexe]>",0
1809,"Le Souffle de la Sultane",0,"Le Souffle de la Sultane",0,0,1,0,0,"<switch:Le Souffle de la Sultane/au Souffle de la Sultane/du Souffle de la Sultane>",0
1810,"Le Souffle de la Sultane [Annexe]",0,"Le Souffle de la Sultane [Annexe]",0,0,1,0,0,"<switch:Annexeau Souffle de la Sultane [Annexe]/du Souffle de la Sultane [Annexe]>",0
1811,"Le Mât de hune (hall)",0,"Le Mât de hune (hall)",0,0,1,0,0,"<switch:Le Mât de hune (hall)/au Mât de hune (hall)/du Mât de hune (hall)>",0
1812,"Le Mât de hune (appartement)",0,"Le Mât de hune (appartement)",0,0,1,0,0,"<switch:Le Mât de hune (appartement)/au Mât de hune (appartement)/du Mât de hune (appartement)>",0
1813,"Plaine-aux-Lys (hall)",0,"Plaine-aux-Lys (hall)",0,0,1,0,0,"<switch:la Plaine-aux-Lys (hall)/à la Plaine-aux-Lys (hall)/de la Plaine-aux-Lys (hall)>",0
1814,"Plaine-aux-Lys (appartement)",0,"Plaine-aux-Lys (appartement)",0,0,1,0,0,"<switch:la Plaine-aux-Lys (appartement)/à la Plaine-aux-Lys (appartement)/de la Plaine-aux-Lys (appartement)>",0
1815,"Le Souffle de la Sultane (hall)",0,"Le Souffle de la Sultane (hall)",0,0,1,0,0,"<switch:Le Souffle de la Sultane (hall)/au Souffle de la Sultane (hall)/du Souffle de la Sultane (hall)>",0
1816,"Le Souffle de la Sultane (appartement)",0,"Le Souffle de la Sultane (appartement)",0,0,1,0,0,"<switch:Le Souffle de la Sultane (appartement)/au Souffle de la Sultane (appartement)/du Souffle de la Sultane (appartement)>",0
1817,"Chambre 001",0,"Chambre 001",0,0,1,0,0,"<switch:la chambre 001/dans la chambre 001/de la chambre 001>",0
1818,"Chambre 002",0,"Chambre 002",0,0,1,0,0,"<switch:la chambre 002/dans la chambre 002/de la chambre 002>",0
1819,"Chambre 003",0,"Chambre 003",0,0,1,0,0,"<switch:la chambre 003/dans la chambre 003/de la chambre 003>",0
1820,"Chambre 004",0,"Chambre 004",0,0,1,0,0,"<switch:la chambre 004/dans la chambre 004/de la chambre 004>",0
1821,"Chambre 005",0,"Chambre 005",0,0,1,0,0,"<switch:la chambre 005/dans la chambre 005/de la chambre 005>",0
1822,"Chambre 006",0,"Chambre 006",0,0,1,0,0,"<switch:la chambre 006/dans la chambre 006/de la chambre 006>",0
1823,"Chambre 107",0,"Chambre 107",0,0,1,0,0,"<switch:la chambre 107/dans la chambre 107/de la chambre 107>",0
1824,"Chambre 108",0,"Chambre 108",0,0,1,0,0,"<switch:la chambre 108/dans la chambre 108/de la chambre 108>",0
1825,"Chambre 106",0,"Chambre 106",0,0,1,0,0,"<switch:la chambre 106/dans la chambre 106/de la chambre 106>",0
1826,"Chambre 101",0,"Chambre 101",0,0,1,0,0,"<switch:la chambre 101/dans la chambre 101/de la chambre 101>",0
1827,"Chambre 105",0,"Chambre 105",0,0,1,0,0,"<switch:la chambre 105/dans la chambre 105/de la chambre 105>",0
1828,"Chambre 103",0,"Chambre 103",0,0,1,0,0,"<switch:la chambre 103/dans la chambre 103/de la chambre 103>",0
1829,"Chambre 104",0,"Chambre 104",0,0,1,0,0,"<switch:la chambre 104/dans la chambre 104/de la chambre 104>",0
1830,"Chambre 102",0,"Chambre 102",0,0,1,0,0,"<switch:la chambre 102/dans la chambre 102/de la chambre 102>",0
1831,"Chambre 201",0,"Chambre 201",0,0,1,0,0,"<switch:la chambre 201/dans la chambre 201/de la chambre 201>",0
1832,"Chambre 202",0,"Chambre 202",0,0,1,0,0,"<switch:la chambre 202/dans la chambre 202/de la chambre 202>",0
1833,"Salle du maître",0,"Salle du maître",0,0,1,0,0,"<switch:la salle du maître/dans la salle du maître/de la salle du maître>",0
1834,"Manoir hanté",0,"Manoir hanté",0,0,1,0,0,"<switch:le Manoir hanté/dans le Manoir hanté/du Manoir hanté>",0
1835,"Les Yeux du Créateur",0,"Les Yeux du Créateur",0,0,1,0,0,"",0
1836,"L'Aiguière inclinée",0,"L'Aiguière inclinée",0,0,1,0,0,"<switch:L'Aiguière inclinée/à L'Aiguière inclinée/de L'Aiguière inclinée>",0
1837,"Le Casque",0,"Le Casque",0,0,1,0,0,"<switch:Le Casque/dans Le Casque/du Casque>",0
1838,"Unité Midas",0,"Unité Midas",0,0,1,0,0,"<switch:l'unité Midas/à l'unité Midas/de l'unité Midas>",0
1839,"Pont nasal",0,"Pont nasal",0,0,1,0,0,"<switch:le pont nasal/au pont nasal/du pont nasal>",0
1840,"Chambre de recyclage CR",0,"Chambre de recyclage CR",0,0,1,0,0,"<switch:la chambre de recyclage CR/dans la chambre de recyclage CR/de la chambre de recyclage CR>",0
1841,"Le Souffle du Créateur",0,"Le Souffle du Créateur",0,0,1,0,0,"<switch:Le Souffle du Créateur/au Souffle du Créateur/du Souffle du Créateur>",0
1842,"Tour des supplices",0,"Tour des supplices",0,0,1,0,0,"<switch:la tour des supplices/à la tour des supplices/de la tour des supplices>",0
1843,"Mathématopole - secteur S4",0,"Mathématopole - secteur S4",0,0,1,0,0,"<switch:la mathématopole - secteur S4/dans la mathématopole - secteur S4/de la mathématopole - secteur S4>",0
1844,"Mathématopole - secteur S11",0,"Mathématopole - secteur S11",0,0,1,0,0,"<switch:la mathématopole - secteur S11/dans la mathématopole - secteur S11/de la mathématopole - secteur S11>",0
1845,"Passerelle de la tour des supplices",0,"Passerelle de la tour des supplices",0,0,1,0,0,"<switch:la passerelle de la tour des supplices/sur la passerelle de la tour des supplices/de la passerelle de la tour des supplices>",0
1846,"Plate-forme de torture polyvalente",0,"Plate-forme de torture polyvalente",0,0,1,0,0,"<switch:la plate-forme de torture polyvalente/à la plate-forme de torture polyvalente/de la plate-forme de torture polyvalente>",0
1847,"Le Cœur du Créateur",0,"Le Cœur du Créateur",0,0,1,0,0,"<switch:Le Cœur du Créateur/au Cœur du Créateur/du Cœur du Créateur>",0
1848,"Niveau auriculaire",0,"Niveau auriculaire",0,0,1,0,0,"<switch:le niveau auriculaire/au niveau auriculaire/du niveau auriculaire>",0
1849,"Niveau ventriculaire",0,"Niveau ventriculaire",0,0,1,0,0,"<switch:le niveau ventriculaire/au niveau ventriculaire/du niveau ventriculaire>",0
1850,"Chaîne de montage des cœurs",0,"Chaîne de montage des cœurs",0,0,1,0,0,"<switch:la chaîne de montage des cœurs/à la chaîne de montage des cœurs/de la chaîne de montage des cœurs>",0
1851,"Chaîne de production énergétique",0,"Chaîne de production énergétique",0,0,1,0,0,"<switch:la chaîne de production énergétique/à la chaîne de production énergétique/de la chaîne de production énergétique>",0
1852,"Chambre du générateur principal",0,"Chambre du générateur principal",0,0,1,0,0,"<switch:la chambre du générateur principal/dans la chambre du générateur principal/de la chambre du générateur principal>",0
1853,"L'Âme du Créateur",0,"L'Âme du Créateur",0,0,1,0,0,"<switch:L'Âme du Créateur/à L'Âme du Créateur/de L'Âme du Créateur>",0
1854,"Entropie",0,"Entropie",0,0,1,0,0,"<switch:l'Entropie/dans l'Entropie/de l'Entropie>",0
1855,"L'Encéphale",0,"L'Encéphale",0,0,1,0,0,"<switch:L'Encéphale/dans L'Encéphale/de L'Encéphale>",0
1856,"",0,"",0,0,0,0,0,"",0
1857,"Muraille de Baelsar",0,"Muraille de Baelsar",0,0,1,0,0,"<switch:la Muraille de Baelsar/à la Muraille de Baelsar/de la Muraille de Baelsar>",0
1858,"Strate inférieure",0,"Strate inférieure",0,0,1,0,0,"<switch:la strate inférieure/à la strate inférieure/de la strate inférieure>",0
1859,"Strate extérieure",0,"Strate extérieure",0,0,1,0,0,"<switch:la strate extérieure/à la strate extérieure/de la strate extérieure>",0
1860,"Strate intérieure",0,"Strate intérieure",0,0,1,0,0,"<switch:la strate intérieure/à la strate intérieure/de la strate intérieure>",0
1861,"Chemin de ronde",0,"Chemin de ronde",0,0,1,0,0,"<switch:le chemin de ronde/au chemin de ronde/du chemin de ronde>",0
1862,"Via Praetoria",0,"Via Praetoria",0,0,1,0,0,"<switch:Via Praetoria/à Via Praetoria/de Via Praetoria>",0
1863,"Hangar magitek",0,"Hangar magitek",0,0,1,0,0,"<switch:le hangar magitek/au hangar magitek/du hangar magitek>",0
1864,"Terrain d'atterrissage",0,"Terrain d'atterrissage",0,0,1,0,0,"<switch:le terrain d'atterrissage/au terrain d'atterrissage/du terrain d'atterrissage>",0
1865,"Castrum Oriens",0,"Castrum Oriens",0,0,1,0,0,"<switch:Castrum Oriens/à Castrum Oriens/de Castrum Oriens>",0
1866,"Arsenal",0,"Arsenal",0,0,1,0,0,"<switch:l'arsenal/à l'arsenal/de l'arsenal>",0
1867,"Parapet",0,"Parapet",0,0,1,0,0,"<switch:le parapet/au parapet/du parapet>",0
1868,"Dun Scaith",0,"Dun Scaith",0,0,1,0,0,"<switch:Dun Scaith/à Dun Scaith/de Dun Scaith>",0
1869,"Dame Radlia",0,"Dame Radlia",0,0,1,0,0,"<switch:le Dame Radlia/au Dame Radlia/du Dame Radlia>",0
1870,"Ruines de Dun Scaith",0,"Ruines de Dun Scaith",0,0,1,0,0,"<switch:les ruines de Dun Scaith/aux ruines de Dun Scaith/des ruines de Dun Scaith>",0
1871,"Donjon délabré",0,"Donjon délabré",0,0,1,0,0,"<switch:le donjon délabré/au donjon délabré/du donjon délabré>",0
1872,"Toit du donjon",0,"Toit du donjon",0,0,1,0,0,"<switch:le toit du donjon/au toit du donjon/du toit du donjon>",0
1873,"Interstice dimensionnel",0,"Interstice dimensionnel",0,0,1,0,0,"<switch:l'interstice dimensionnel/à l'interstice dimensionnel/de l'interstice dimensionnel>",0
1874,"Beffroi",0,"Beffroi",0,0,1,0,0,"<switch:le Beffroi/au Beffroi/du Beffroi>",0
1875,"Cirque de la Rose noire",0,"Cirque de la Rose noire",0,0,1,0,0,"<switch:le cirque de la Rose noire/au cirque de la Rose noire/du cirque de la Rose noire>",0
1876,"Hall de la Rose noire",0,"Hall de la Rose noire",0,0,1,0,0,"<switch:le hall de la Rose noire/au hall de la Rose noire/du hall de la Rose noire>",0
1877,"Pont principal",0,"Pont principal",0,0,1,0,0,"<switch:le pont principal/au pont principal/du pont principal>",0
1878,"Marché lugubre",0,"Marché lugubre",0,0,1,0,0,"<switch:le marché lugubre/au marché lugubre/du marché lugubre>",0
1879,"Passage lugubre",0,"Passage lugubre",0,0,1,0,0,"<switch:le passage lugubre/au passage lugubre/du passage lugubre>",0
1880,"Scène",0,"Scène",0,0,1,0,0,"<switch:la Scène/à la Scène/de la Scène>",0
1881,"Fierté de la Reine",0,"Fierté de la Reine",0,0,1,0,0,"<switch:la Fierté de la Reine/à la Fierté de la Reine/de la Fierté de la Reine>",0
1882,"Grâces de la Reine",0,"Grâces de la Reine",0,0,1,0,0,"<switch:les Grâces de la Reine/aux Grâces de la Reine/des Grâces de la Reine>",0
1883,"Théâtre lunaire",0,"Théâtre lunaire",0,0,1,0,0,"<switch:le théâtre lunaire/au théâtre lunaire/du théâtre lunaire>",0
1884,"",0,"",0,0,0,0,0,"",0
1885,"",0,"",0,0,0,0,0,"",0
1886,"",0,"",0,0,0,0,0,"",0
1887,"",0,"",0,0,0,0,0,"",0
1888,"Sohm Al (brutal)",0,"Sohm Al (brutal)",0,0,1,0,0,"<switch:Sohm Al (brutal)/à Sohm Al (brutal)/de Sohm Al (brutal)>",0
1889,"Le Cœur",0,"Le Cœur",0,0,1,0,0,"<switch:Le Cœur/au Cœur/du Cœur>",0
1890,"La Fièvre",0,"Fièvre",0,0,1,0,0,"<switch:La Fièvre/à La Fièvre/de La Fièvre>",0
1891,"Tunnel de lave",0,"Tunnel de lave",0,0,1,0,0,"<switch:le tunnel de lave/dans le tunnel de lave/du tunnel de lave>",0
1892,"Le Cœur",0,"Le Cœur",0,0,1,0,0,"<switch:Le Cœur/au Cœur/du Cœur>",0
1893,"",0,"",0,0,0,0,0,"",0
1894,"",0,"",0,0,0,0,0,"",0
1895,"",0,"",0,0,0,0,0,"",0
1896,"",0,"",0,0,0,0,0,"",0
1897,"",0,"",0,0,0,0,0,"",0
1898,"",0,"",0,0,0,0,0,"",0
1899,"",0,"",0,0,0,0,0,"",0
1900,"",0,"",0,0,0,0,0,"",0
1901,"",0,"",0,0,0,0,0,"",0
1902,"",0,"",0,0,0,0,0,"",0
1903,"",0,"",0,0,0,0,0,"",0
1904,"",0,"",0,0,0,0,0,"",0
1905,"",0,"",0,0,0,0,0,"",0
1906,"",0,"",0,0,0,0,0,"",0
1907,"",0,"",0,0,0,0,0,"",0
1908,"",0,"",0,0,0,0,0,"",0
1909,"",0,"",0,0,0,0,0,"",0
1910,"",0,"",0,0,0,0,0,"",0
1911,"",0,"",0,0,0,0,0,"",0
1912,"",0,"",0,0,0,0,0,"",0
1913,"",0,"",0,0,0,0,0,"",0
1914,"",0,"",0,0,0,0,0,"",0
1915,"",0,"",0,0,0,0,0,"",0
1916,"",0,"",0,0,0,0,0,"",0
1917,"",0,"",0,0,0,0,0,"",0
1918,"",0,"",0,0,0,0,0,"",0
1919,"",0,"",0,0,0,0,0,"",0
1920,"",0,"",0,0,0,0,0,"",0
1921,"",0,"",0,0,0,0,0,"",0
1922,"",0,"",0,0,0,0,0,"",0
1923,"",0,"",0,0,0,0,0,"",0
1924,"",0,"",0,0,0,0,0,"",0
1925,"",0,"",0,0,0,0,0,"",0
1926,"",0,"",0,0,0,0,0,"",0
1927,"",0,"",0,0,0,0,0,"",0
1928,"",0,"",0,0,0,0,0,"",0
1929,"",0,"",0,0,0,0,0,"",0
1930,"",0,"",0,0,0,0,0,"",0
1931,"",0,"",0,0,0,0,0,"",0
1932,"",0,"",0,0,0,0,0,"",0
1933,"",0,"",0,0,0,0,0,"",0
1934,"",0,"",0,0,0,0,0,"",0
1935,"",0,"",0,0,0,0,0,"",0
1936,"",0,"",0,0,0,0,0,"",0
1937,"",0,"",0,0,0,0,0,"",0
1938,"",0,"",0,0,0,0,0,"",0
1939,"",0,"",0,0,0,0,0,"",0
1940,"",0,"",0,0,0,0,0,"",0
1941,"",0,"",0,0,0,0,0,"",0
1942,"",0,"",0,0,0,0,0,"",0
1943,"",0,"",0,0,0,0,0,"",0
1944,"",0,"",0,0,0,0,0,"",0
1945,"",0,"",0,0,0,0,0,"",0
1946,"",0,"",0,0,0,0,0,"",0
1947,"",0,"",0,0,0,0,0,"",0
1948,"",0,"",0,0,0,0,0,"",0
1949,"",0,"",0,0,0,0,0,"",0
1950,"",0,"",0,0,0,0,0,"",0
1951,"",0,"",0,0,0,0,0,"",0
1952,"",0,"",0,0,0,0,0,"",0
1953,"",0,"",0,0,0,0,0,"",0
1954,"",0,"",0,0,0,0,0,"",0
1955,"",0,"",0,0,0,0,0,"",0
1956,"",0,"",0,0,0,0,0,"",0
1957,"",0,"",0,0,0,0,0,"",0
1958,"",0,"",0,0,0,0,0,"",0
1959,"",0,"",0,0,0,0,0,"",0
1960,"",0,"",0,0,0,0,0,"",0
1961,"",0,"",0,0,0,0,0,"",0
1962,"",0,"",0,0,0,0,0,"",0
1963,"",0,"",0,0,0,0,0,"",0
1964,"",0,"",0,0,0,0,0,"",0
1965,"",0,"",0,0,0,0,0,"",0
1966,"",0,"",0,0,0,0,0,"",0
1967,"",0,"",0,0,0,0,0,"",0
1968,"",0,"",0,0,0,0,0,"",0
1969,"",0,"",0,0,0,0,0,"",0
1970,"",0,"",0,0,0,0,0,"",0
1971,"",0,"",0,0,0,0,0,"",0
1972,"",0,"",0,0,0,0,0,"",0
1973,"",0,"",0,0,0,0,0,"",0
1974,"",0,"",0,0,0,0,0,"",0
1975,"",0,"",0,0,0,0,0,"",0
1976,"",0,"",0,0,0,0,0,"",0
1977,"",0,"",0,0,0,0,0,"",0
1978,"",0,"",0,0,0,0,0,"",0
1979,"",0,"",0,0,0,0,0,"",0
1980,"",0,"",0,0,0,0,0,"",0
1981,"",0,"",0,0,0,0,0,"",0
1982,"",0,"",0,0,0,0,0,"",0
1983,"",0,"",0,0,0,0,0,"",0
1984,"",0,"",0,0,0,0,0,"",0
1985,"",0,"",0,0,0,0,0,"",0
1986,"",0,"",0,0,0,0,0,"",0
1987,"",0,"",0,0,0,0,0,"",0
1988,"",0,"",0,0,0,0,0,"",0
1989,"",0,"",0,0,0,0,0,"",0
1990,"",0,"",0,0,0,0,0,"",0
1991,"",0,"",0,0,0,0,0,"",0
1992,"",0,"",0,0,0,0,0,"",0
1993,"",0,"",0,0,0,0,0,"",0
1994,"",0,"",0,0,0,0,0,"",0
1995,"",0,"",0,0,0,0,0,"",0
1996,"",0,"",0,0,0,0,0,"",0
1997,"",0,"",0,0,0,0,0,"",0
1998,"",0,"",0,0,0,0,0,"",0
1999,"",0,"",0,0,0,0,0,"",0
2000,"Avant-pays dravanien",0,"Avant-pays dravanien",0,0,1,0,0,"<switch:l'Avant-pays dravanien/dans l'Avant-pays dravanien/de l'Avant-pays dravanien>",0
2001,"Arrière-pays dravanien",0,"Arrière-pays dravanien",0,0,1,0,0,"<switch:l'Arrière-pays dravanien/dans l'Arrière-pays dravanien/de l'Arrière-pays dravanien>",0
2002,"L'Écume des cieux de Dravania",0,"L'Écume des cieux de Dravania",0,0,1,0,0,"<switch:L'Écume des cieux de Dravania/dans L'Écume des cieux de Dravania/de L'Écume des cieux de Dravania>",0
2003,"Forêt des chocobos",0,"Forêt des chocobos",0,0,1,0,0,"<switch:la forêt des chocobos/dans la forêt des chocobos/de la forêt des chocobos>",0
2004,"Terres fumantes",0,"Terres fumantes",0,0,1,0,0,"<switch:les Terres fumantes/aux Terres fumantes/des Terres fumantes>",0
2005,"Loth ast Gnath",0,"Loth ast Gnath",0,0,1,0,0,"<switch:Loth ast Gnath/à Loth ast Gnath/de Loth ast Gnath>",0
2006,"Déclin d'Avalonia",0,"Déclin d'Avalonia",0,0,1,0,0,"<switch:le Déclin d'Avalonia/au Déclin d'Avalonia/du Déclin d'Avalonia>",0
2007,"Appuis de Sohm Al",0,"Appuis de Sohm Al",0,0,1,0,0,"<switch:les appuis de Sohm Al/aux appuis de Sohm Al/des appuis de Sohm Al>",0
2008,"Morne",0,"Morne",0,0,1,0,0,"<switch:Morne/à Morne/de Morne>",0
2009,"Quartier des Fabricateurs",0,"Quartier des Fabricateurs",0,0,1,0,0,"<switch:le quartier des Fabricateurs/dans le quartier des Fabricateurs/du quartier des Fabricateurs>",0
2010,"Quartier des Collectionneurs",0,"Quartier des Collectionneurs",0,0,1,0,0,"<switch:le quartier des Collectionneurs/dans le quartier des Collectionneurs/du quartier des Collectionneurs>",0
2011,"Quartier des Sages",0,"Quartier des Sages",0,0,1,0,0,"<switch:le quartier des Sages/dans le quartier des Sages/du quartier des Sages>",0
2012,"Sommet de Sohm Al",0,"Sommet de Sohm Al",0,0,1,0,0,"<switch:le sommet de Sohm Al/au sommet de Sohm Al/du sommet de Sohm Al>",0
2013,"Eil Tohm",0,"Eil Tohm",0,0,1,0,0,"<switch:Eil Tohm/à Eil Tohm/d'Eil Tohm>",0
2014,"Colonie des Maîtres terriens",0,"Colonie des Maîtres terriens",0,0,1,0,0,"<switch:la colonie des Maîtres terriens/à la colonie des Maîtres terriens/de la colonie des Maîtres terriens>",0
2015,"Fort-Heaume",0,"Fort-Heaume",0,0,1,0,0,"<switch:Fort-Heaume/à Fort-Heaume/de Fort-Heaume>",0
2016,"Ohl Tahn",0,"Ohl Tahn",0,0,1,0,0,"<switch:Ohl Tahn/à Ohl Tahn/d'Ohl Tahn>",0
2017,"Clos-Vert",0,"Clos-Vert",0,0,1,0,0,"<switch:Clos-Vert/à Clos-Vert/de Clos-Vert>",0
2018,"La Penne",0,"La Penne",0,0,1,0,0,"<switch:La Penne/à La Penne/de La Penne>",0
2019,"Les Cent Râles",0,"Les Cent Râles",0,0,1,0,0,"<switch:Les Cent Râles/aux Cent Râles/des Cent Râles>",0
2020,"Rivière Vairlame",0,"Rivière Vairlame",0,0,1,0,0,"<switch:la rivière Vairlame/à la rivière Vairlame/de la rivière Vairlame>",0
2021,"Loth ast Vath",0,"Loth ast Vath",0,0,1,0,0,"<switch:Loth ast Vath/à Loth ast Vath/de Loth ast Vath>",0
2022,"Le Souillé",0,"Le Souillé",0,0,1,0,0,"<switch:Le Souillé/au Souillé/du Souillé>",0
2023,"Caserne",0,"Caserne",0,0,1,0,0,"<switch:la caserne/à la caserne/de la caserne>",0
2024,"Spéos",0,"Spéos",0,0,1,0,0,"<switch:le spéos/au spéos/du spéos>",0
2025,"Annexe Trine",0,"Annexe Trine",0,0,1,0,0,"<switch:Annexe Trine/à Annexe Trine/d'Annexe Trine>",0
2026,"",0,"",0,0,0,0,0,"",0
2027,"Danneroute",0,"Danneroute",0,0,1,0,0,"<switch:la Danneroute/sur la Danneroute/de la Danneroute>",0
2028,"Ehs Daih",0,"Ehs Daih",0,0,1,0,0,"<switch:Ehs Daih/à Ehs Daih/d'Ehs Daih>",0
2029,"L'Eurée feste",0,"L'Eurée feste",0,0,1,0,0,"<switch:L'Eurée feste/à L'Eurée feste/de L'Eurée feste>",0
2030,"Halo",0,"Halo",0,0,1,0,0,"<switch:Halo/à Halo/de Halo>",0
2031,"Sohm Al",0,"Sohm Al",0,0,1,0,0,"<switch:Sohm Al/à Sohm Al/de Sohm Al>",0
2032,"L'Arkhitékton",0,"L'Arkhitékton",0,0,1,0,0,"<switch:L'Arkhitékton/à L'Arkhitékton/de L'Arkhitékton>",0
2033,"Voie de la Création",0,"Voie de la Création",0,0,1,0,0,"<switch:la voie de la Création/sur la voie de la Création/de la voie de la Création>",0
2034,"Arboretum Sainte-Mocianne",0,"Arboretum Sainte-Mocianne",0,0,1,0,0,"<switch:l'Arboretum Sainte-Mocianne/à l'Arboretum Sainte-Mocianne/de l'Arboretum Sainte-Mocianne>",0
2035,"Delta de Grand-Flot",0,"Delta de Grand-Flot",0,0,1,0,0,"<switch:le delta de Grand-Flot/au delta de Grand-Flot/du delta de Grand-Flot>",0
2036,"Caverne de Matoya",0,"Caverne de Matoya",0,0,1,0,0,"<switch:la caverne de Matoya/dans la caverne de Matoya/de la caverne de Matoya>",0
2037,"Voie du Savoir",0,"Voie du Savoir",0,0,1,0,0,"<switch:la voie du Savoir/sur la voie du Savoir/de la voie du Savoir>",0
2038,"Grande bibliothèque de Gubal",0,"Grande bibliothèque de Gubal",0,0,1,0,0,"<switch:la Grande bibliothèque de Gubal/dans la Grande bibliothèque de Gubal/de la Grande bibliothèque de Gubal>",0
2039,"Rivière Thaliak",0,"Rivière Thaliak",0,0,1,0,0,"<switch:la rivière Thaliak/à la rivière Thaliak/de la rivière Thaliak>",0
2040,"L'Aiguière inclinée",0,"L'Aiguière inclinée",0,0,1,0,0,"<switch:L'Aiguière inclinée/à L'Aiguière inclinée/de L'Aiguière inclinée>",0
2041,"Alexander",0,"Alexander",0,0,1,0,0,"<switch:Alexander/dans Alexander/d'Alexander>",0
2042,"Nid-Mog",0,"Nid-Mog",0,0,1,0,0,"<switch:le Nid-Mog/au Nid-Mog/du Nid-Mog>",0
2043,"Maison des lettreux",0,"Maison des lettreux",0,0,1,0,0,"<switch:la Maison des lettreux/à la Maison des lettreux/de la Maison des lettreux>",0
2044,"Monstrère",0,"Monstrère",0,0,1,0,0,"<switch:Monstrère/à Monstrère/de Monstrère>",0
2045,"Passe-nuage d'Asah",0,"Passe-nuage d'Asah",0,0,1,0,0,"<switch:le passe-nuage d'Asah/au passe-nuage d'Asah/du passe-nuage d'Asah>",0
2046,"Zénith",0,"Zénith",0,0,1,0,0,"<switch:Zénith/à Zénith/de Zénith>",0
2047,"La Roquerie",0,"Roquerie",0,0,1,0,0,"<switch:la Roquerie/à la Roquerie/de la Roquerie>",0
2048,"Tharl Oom Khash",0,"Tharl Oom Khash",0,0,1,0,0,"<switch:Tharl Oom Khash/à Tharl Oom Khash/de Tharl Oom Khash>",0
2049,"Épieur d'Estebourg",0,"Épieur d'Estebourg",0,0,1,0,0,"<switch:l'Épieur d'Estebourg/à l'Épieur d'Estebourg/de l'Épieur d'Estebourg>",0
2050,"L'Aire",0,"L'Aire",0,0,1,0,0,"<switch:L'Aire/à L'Aire/de L'Aire>",0
2051,"Mère Cheveu",0,"Mère Cheveu",0,0,1,0,0,"<switch:Mère Cheveu/à Mère Cheveu/de Mère Cheveu>",0
2052,"Quartier académique",0,"Quartier académique",0,0,1,0,0,"<switch:le quartier académique/au quartier académique/du quartier académique>",0
2053,"Pavés chuintants",0,"Pavés chuintants",0,0,1,0,0,"<switch:les Pavés chuintants/aux Pavés chuintants/des Pavés chuintants>",0
2054,"Perchepont",0,"Perchepont",0,0,1,0,0,"<switch:le Perchepont/au Perchepont/du Perchepont>",0
2055,"Marroche",0,"Marroche",0,0,1,0,0,"<switch:Marroche/à Marroche/de Marroche>",0
2056,"",0,"",0,0,0,0,0,"",0
2057,"",0,"",0,0,0,0,0,"",0
2058,"",0,"",0,0,0,0,0,"",0
2059,"",0,"",0,0,0,0,0,"",0
2060,"",0,"",0,0,0,0,0,"",0
2061,"Annexe Mineure",0,"Annexe Mineure",0,0,1,0,0,"<switch:Annexe Mineure/à Annexe Mineure/d'Annexe Mineure>",0
2062,"",0,"",0,0,0,0,0,"",0
2063,"",0,"",0,0,0,0,0,"",0
2064,"Annexe Or",0,"Annexe Or",0,0,1,0,0,"<switch:Annexe Or/à Annexe Or/d'Annexe Or>",0
2065,"Les Dagues",0,"Les Dagues",0,0,1,0,0,"<switch:Les Dagues/aux Dagues/des Dagues>",0
2066,"Cénotaphe",0,"Cénotaphe",0,0,1,0,0,"<switch:le Cénotaphe/au Cénotaphe/du Cénotaphe>",0
2067,"Bivouac de Grand-ouest",0,"Bivouac de Grand-ouest",0,0,1,0,0,"<switch:le bivouac de Grand-ouest/au bivouac de Grand-ouest/du bivouac de Grand-ouest>",0
2068,"Étendue d'Orn",0,"Étendue d'Orn",0,0,1,0,0,"<switch:l'étendue d'Orn/dans l'étendue d'Orn/de l'étendue d'Orn>",0
2069,"Voie de la Contemplation",0,"Voie de la Contemplation",0,0,1,0,0,"<switch:la voie de la Contemplation/sur la voie de la Contemplation/de la voie de la Contemplation>",0
2070,"L'Asulon",0,"L'Asulon",0,0,1,0,0,"<switch:L'Asulon/à L'Asulon/de L'Asulon>",0
2071,"",0,"",0,0,0,0,0,"",0
2072,"",0,"",0,0,0,0,0,"",0
2073,"Voie de la Conviction",0,"Voie de la Conviction",0,0,1,0,0,"<switch:la voie de la Conviction/sur la voie de la Conviction/de la voie de la Conviction>",0
2074,"Mont Gubal",0,"Mont Gubal",0,0,1,0,0,"<switch:le mont Gubal/au mont Gubal/du mont Gubal>",0
2075,"Le Solitaire",0,"Le Solitaire",0,0,1,0,0,"<switch:Le Solitaire/au Solitaire/du Solitaire>",0
2076,"Gron Rhei",0,"Gron Rhei",0,0,1,0,0,"<switch:Gron Rhei/à Gron Rhei/de Gron Rhei>",0
2077,"Le Vieux-Père",0,"Le Vieux-Père",0,0,1,0,0,"<switch:Le Vieux-Père/au Vieux-Père/du Vieux-Père>",0
2078,"Remparts de Sudbourg",0,"Remparts de Sudbourg",0,0,1,0,0,"<switch:les Remparts de Sudbourg/aux Remparts de Sudbourg/des Remparts de Sudbourg>",0
